source_path,target_path,purpose,status
"src/content/templates/template-task-tracker-kanban-excel.md","/templates/produktivitas-kerja/template-notulen-rapat-action-item/","contextual next step","validated by build and portfolio audit"
"src/content/templates/template-task-tracker-kanban-excel.md","/templates/produktivitas-kerja/template-tracker-proyek-sederhana/","contextual next step","validated by build and portfolio audit"
"src/content/templates/template-tracker-cicilan-hutang.md","/rumus-excel/matematika/rumus-sumifs-rekap-kategori/","contextual next step","validated by build and portfolio audit"
"src/content/templates/template-tracker-cicilan-hutang.md","/templates/keuangan-pribadi/template-budget-bulanan/","contextual next step","validated by build and portfolio audit"
"src/content/templates/template-tracker-proyek-sederhana.md","/templates/produktivitas-kerja/template-task-tracker-kanban-excel/","contextual next step","validated by build and portfolio audit"
"src/content/templates/template-tracker-proyek-sederhana.md","/templates/produktivitas-kerja/template-notulen-rapat-action-item/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-arus-kas-sederhana-umkm.md","/templates/bisnis-umkm/template-arus-kas-umkm/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-arus-kas-sederhana-umkm.md","/rumus-excel/matematika/rumus-sumifs-rekap-kategori/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-audit-rumus-excel.md","/panduan/produktivitas/panduan-checklist-kualitas-file-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-audit-rumus-excel.md","/masalah-excel/format-data/masalah-angka-tidak-terjumlah-format-teks/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-budget-pribadi-sebagai-catatan.md","/templates/keuangan-pribadi/template-budget-bulanan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-budget-pribadi-sebagai-catatan.md","/panduan/dasar-excel/panduan-dropdown-data-validation-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-checklist-kualitas-file-excel.md","/panduan/pengolahan-data/panduan-audit-rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-checklist-kualitas-file-excel.md","/masalah-excel/file-kompatibilitas/masalah-file-excel-berantakan-google-sheets/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-conditional-formatting-sebagai-alarm.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-conditional-formatting-sebagai-alarm.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-conditional-formatting-sebagai-alarm.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-conditional-formatting-sebagai-alarm.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-conditional-formatting-sebagai-alarm.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-conditional-formatting-sebagai-alarm.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dashboard-sederhana-excel.md","/templates/bisnis-umkm/template-laporan-penjualan-harian-umkm/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dashboard-sederhana-excel.md","/masalah-excel/formula/masalah-sumifs-countifs-hasil-nol/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-data-model-excel.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-data-model-excel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-data-model-excel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-data-model-excel.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-data-model-excel.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dropdown-data-validation-excel.md","/rumus-excel/matematika/rumus-countifs-dashboard-status/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dropdown-data-validation-excel.md","/masalah-excel/format-data/masalah-dropdown-data-validation-tidak-muncul/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dropdown-dinamis-excel.md","/panduan/dasar-excel/panduan-dropdown-data-validation-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dropdown-dinamis-excel.md","/panduan/pengolahan-data/panduan-excel-table-untuk-template/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dynamic-array-spill-excel.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dynamic-array-spill-excel.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dynamic-array-spill-excel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dynamic-array-spill-excel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dynamic-array-spill-excel.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dynamic-array-spill-excel.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-dynamic-array-spill-excel.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-excel-table-untuk-template.md","/panduan/dasar-excel/panduan-excel-table-vs-range/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-excel-table-untuk-template.md","/panduan/dasar-excel/panduan-structured-references-excel-table/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-excel-table-vs-range.md","/masalah-excel/format-data/masalah-angka-tidak-terjumlah-format-teks/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-excel-table-vs-range.md","/panduan/pengolahan-data/panduan-excel-table-untuk-template/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-excel-table-vs-range.md","/templates/bisnis-umkm/template-laporan-penjualan-harian-umkm/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-excel-table-vs-range.md","/templates/bisnis-umkm/template-stok-barang-excel-gratis/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-file-excel-rapi-untuk-dipakai-rutin.md","/panduan/produktivitas/panduan-checklist-kualitas-file-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-file-excel-rapi-untuk-dipakai-rutin.md","/panduan/pengolahan-data/panduan-audit-rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-memilih-template-excel-umkm.md","/templates/bisnis-umkm/template-arus-kas-umkm/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-memilih-template-excel-umkm.md","/templates/bisnis-umkm/template-stok-barang-excel-gratis/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-parameter-power-query.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-parameter-power-query.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-parameter-power-query.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-parameter-power-query.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-parameter-power-query.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-pivottable-dua-tabel.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-pivottable-dua-tabel.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-pivottable-dua-tabel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-pivottable-dua-tabel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-pivottable-dua-tabel.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-pivottable-dua-tabel.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-append.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-append.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-append.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-append.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-append.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-data-asli.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-data-asli.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-data-asli.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-data-asli.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-data-asli.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-merge-vs-append.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-merge-vs-append.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-merge-vs-append.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-merge-vs-append.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-merge-vs-append.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-merge-vs-append.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-unpivot.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-unpivot.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-unpivot.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-unpivot.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-power-query-unpivot.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rekap-penjualan-harian-excel.md","/templates/bisnis-umkm/template-laporan-penjualan-harian-umkm/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rekap-penjualan-harian-excel.md","/rumus-excel/matematika/rumus-sumifs-rekap-kategori/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-filter-laporan.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-filter-laporan.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-filter-laporan.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-filter-laporan.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-filter-laporan.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-filter-laporan.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-filter-laporan.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-let-excel.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-let-excel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-let-excel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-let-excel.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-let-excel.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-rumus-let-excel.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-sparklines-excel.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-sparklines-excel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-sparklines-excel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-sparklines-excel.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-sparklines-excel.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-structured-references-excel-table.md","/panduan/pengolahan-data/panduan-excel-table-untuk-template/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-structured-references-excel-table.md","/panduan/dasar-excel/panduan-excel-table-vs-range/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-textsplit-excel.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-textsplit-excel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-textsplit-excel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-textsplit-excel.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-textsplit-excel.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-unique-sort-excel.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-unique-sort-excel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-unique-sort-excel.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-unique-sort-excel.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-unique-sort-excel.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-validasi-data-formula-kustom.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-validasi-data-formula-kustom.md","/templates/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-validasi-data-formula-kustom.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-validasi-data-formula-kustom.md","/panduan/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-validasi-data-formula-kustom.md","/rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/guides/panduan-validasi-data-formula-kustom.md","/masalah-excel/","contextual next step","validated by build and portfolio audit"
"src/content/formulas/rumus-countifs-dashboard-status.md","/masalah-excel/formula/masalah-sumifs-countifs-hasil-nol/","contextual next step","validated by build and portfolio audit"
"src/content/formulas/rumus-filter-daftar-dinamis.md","/templates/produktivitas-kerja/template-task-tracker-kanban-excel/","contextual next step","validated by build and portfolio audit"
"src/content/formulas/rumus-filter-daftar-dinamis.md","/rumus-excel/lookup-referensi/rumus-xlookup-vlookup-data/","contextual next step","validated by build and portfolio audit"
"src/content/formulas/rumus-if-ifs-status-prioritas.md","/rumus-excel/matematika/rumus-countifs-dashboard-status/","contextual next step","validated by build and portfolio audit"
"src/content/formulas/rumus-if-ifs-status-prioritas.md","/rumus-excel/logika/rumus-iferror-template-rapi/","contextual next step","validated by build and portfolio audit"
"src/content/formulas/rumus-iferror-template-rapi.md","/panduan/pengolahan-data/panduan-audit-rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/formulas/rumus-iferror-template-rapi.md","/masalah-excel/formula/masalah-vlookup-xlookup-na/","contextual next step","validated by build and portfolio audit"
"src/content/formulas/rumus-sumifs-rekap-kategori.md","/panduan/pengolahan-data/panduan-rekap-penjualan-harian-excel/","contextual next step","validated by build and portfolio audit"
"src/content/formulas/rumus-sumifs-rekap-kategori.md","/masalah-excel/formula/masalah-sumifs-countifs-hasil-nol/","contextual next step","validated by build and portfolio audit"
"src/content/formulas/rumus-xlookup-vlookup-data.md","/panduan/dasar-excel/panduan-dropdown-data-validation-excel/","contextual next step","validated by build and portfolio audit"
"src/content/formulas/rumus-xlookup-vlookup-data.md","/masalah-excel/formula/masalah-vlookup-xlookup-na/","contextual next step","validated by build and portfolio audit"
"src/content/troubleshooting/masalah-angka-tidak-terjumlah-format-teks.md","/rumus-excel/matematika/rumus-sumifs-rekap-kategori/","contextual next step","validated by build and portfolio audit"
"src/content/troubleshooting/masalah-angka-tidak-terjumlah-format-teks.md","/panduan/pengolahan-data/panduan-audit-rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/troubleshooting/masalah-dropdown-data-validation-tidak-muncul.md","/panduan/dasar-excel/panduan-dropdown-data-validation-excel/","contextual next step","validated by build and portfolio audit"
"src/content/troubleshooting/masalah-dropdown-data-validation-tidak-muncul.md","/panduan/pengolahan-data/panduan-dropdown-dinamis-excel/","contextual next step","validated by build and portfolio audit"
"src/content/troubleshooting/masalah-file-excel-berantakan-google-sheets.md","/panduan/produktivitas/panduan-checklist-kualitas-file-excel/","contextual next step","validated by build and portfolio audit"
"src/content/troubleshooting/masalah-file-excel-berantakan-google-sheets.md","/panduan/pengolahan-data/panduan-audit-rumus-excel/","contextual next step","validated by build and portfolio audit"
"src/content/troubleshooting/masalah-sumifs-countifs-hasil-nol.md","/rumus-excel/matematika/rumus-sumifs-rekap-kategori/","contextual next step","validated by build and portfolio audit"
"src/content/troubleshooting/masalah-sumifs-countifs-hasil-nol.md","/rumus-excel/matematika/rumus-countifs-dashboard-status/","contextual next step","validated by build and portfolio audit"
"src/content/troubleshooting/masalah-tanggal-salah-format-excel.md","/templates/keuangan-pribadi/template-pengeluaran-harian/","contextual next step","validated by build and portfolio audit"
"src/content/troubleshooting/masalah-tanggal-salah-format-excel.md","/rumus-excel/matematika/rumus-sumifs-rekap-kategori/","contextual next step","validated by build and portfolio audit"
"src/content/troubleshooting/masalah-vlookup-xlookup-na.md","/rumus-excel/lookup-referensi/rumus-xlookup-vlookup-data/","contextual next step","validated by build and portfolio audit"
"src/content/troubleshooting/masalah-vlookup-xlookup-na.md","/panduan/dasar-excel/panduan-dropdown-data-validation-excel/","contextual next step","validated by build and portfolio audit"
"src/content/collections/koleksi-administrasi-umkm.md","/templates/bisnis-umkm/template-arus-kas-umkm/","contextual next step","validated by build and portfolio audit"
"src/content/collections/koleksi-administrasi-umkm.md","/templates/bisnis-umkm/template-laporan-penjualan-harian-umkm/","contextual next step","validated by build and portfolio audit"
"src/content/collections/koleksi-administrasi-umkm.md","/templates/bisnis-umkm/template-stok-barang-excel-gratis/","contextual next step","validated by build and portfolio audit"
"src/content/collections/koleksi-template-keuangan-pribadi.md","/templates/keuangan-pribadi/template-pengeluaran-harian/","contextual next step","validated by build and portfolio audit"
"src/content/collections/koleksi-template-keuangan-pribadi.md","/templates/keuangan-pribadi/template-budget-bulanan/","contextual next step","validated by build and portfolio audit"
"src/content/collections/koleksi-template-keuangan-pribadi.md","/templates/keuangan-pribadi/template-target-tabungan/","contextual next step","validated by build and portfolio audit"
"src/content/collections/koleksi-template-produktivitas-kerja.md","/templates/produktivitas-kerja/template-task-tracker-kanban-excel/","contextual next step","validated by build and portfolio audit"
"src/content/collections/koleksi-template-produktivitas-kerja.md","/templates/produktivitas-kerja/template-notulen-rapat-action-item/","contextual next step","validated by build and portfolio audit"
"src/content/collections/koleksi-template-produktivitas-kerja.md","/templates/produktivitas-kerja/template-tracker-proyek-sederhana/","contextual next step","validated by build and portfolio audit"
